Order_ID,Order_Date,Customer_ID,Customer_Type,Product,Category,Region,Quantity,Revenue,Profit,Profit Category
1746,30/05/2026,C074,Repeat Customer,Smartwatch,Electronics,Pune,2,"₹10,876","₹1,680",Profit
1747,07/03/2026,C227,Repeat Customer,Jeans,Apparel,Hyderabad,6,"₹7,398","₹1,891",Profit
1748,02/06/2026,C468,Repeat Customer,Shoes,Apparel,Mumbai,2,"₹47,679","₹2,413",Profit
1749,07/08/2026,C221,Repeat Customer,Camera,Electronics,Hyderabad,1,"₹32,333","₹3,856",Profit
1749,07/08/2026,C221,Repeat Customer,Camera,Electronics,Hyderabad,1,"₹32,333","₹3,856",Profit
1750,23/03/2026,C320,New Customer,Skincare Set,Beauty,Bangalore,2,"₹2,128",₹743,Profit
1751,13/02/2026,C206,Repeat Customer,Desk,Furniture,Hyderabad,6,"₹36,474","₹8,687",Profit
1752,04/04/2026,C141,Repeat Customer,Jeans,Apparel,Chennai,4,"₹10,796","₹3,200",Profit
1753,07/05/2026,C476,Repeat Customer,Skincare Set,Beauty,Mumbai,2,"₹3,376","₹1,144",Profit
1754,02/10/2026,C216,Repeat Customer,Speaker,Electronics,Chennai,1,"₹7,789",₹0,Profit
1755,26/06/2026,C446,Repeat Customer,Cookware Set,Home,Chennai,5,"₹15,300","₹3,171",Profit
1756,28/07/2026,C121,Repeat Customer,Bookshelf,Furniture,Hyderabad,4,"₹41,780","₹8,659",Profit
1757,03/12/2026,C114,Repeat Customer,Jacket,Apparel,Delhi,1,"₹3,073",₹959,Profit
1758,06/02/2026,C013,Repeat Customer,Phone,Electronics,Chennai,6,"₹73,200","₹9,478",Profit
1759,30/04/2026,C326,Repeat Customer,Phone,Electronics,Hyderabad,5,"₹225,190","₹28,698",Profit
1760,22/05/2026,C193,Repeat Customer,Jeans,Apparel,Hyderabad,2,"₹5,238","₹1,365",Profit
1761,02/03/2026,C438,Repeat Customer,Makeup Kit,Beauty,Chennai,6,"₹16,668","₹5,659",Profit
1762,21/05/2026,C246,Repeat Customer,Smartwatch,Electronics,Mumbai,2,"₹21,400","₹3,749",Profit
1763,05/09/2026,C475,Repeat Customer,Jeans,Apparel,Mumbai,3,"₹5,193","₹1,633",Profit
1764,14/08/2026,C095,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,5,"₹82,710","₹13,389",Profit
1765,31/01/2026,C440,Repeat Customer,Speaker,Electronics,Chennai,5,"₹10,600","₹2,142",Profit
1766,24/02/2026,C393,Repeat Customer,Jeans,Apparel,Kolkata,6,"₹17,376","₹4,699",Profit
1767,28/04/2026,C391,Repeat Customer,Desk,Furniture,Chennai,6,"₹52,590","₹13,186",Profit
1768,01/06/2026,C423,New Customer,Speaker,Electronics,Chennai,5,"₹33,375","₹6,564",Profit
1769,24/07/2026,C391,Repeat Customer,Speaker,Electronics,Delhi,2,"₹10,250","₹2,069",Profit
1770,25/02/2026,C314,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,1,"₹11,807","₹1,995",Profit
1771,08/12/2026,C070,Repeat Customer,Laptop,Electronics,Delhi,4,"₹248,112","₹20,046",Profit
1772,04/06/2026,C014,Repeat Customer,Laptop,Electronics,Hyderabad,5,"₹448,740","₹50,948",Profit
1773,21/04/2026,C454,Repeat Customer,Blender,Home,Kolkata,6,"₹24,708","₹4,297",Profit
1774,08/06/2026,C308,Repeat Customer,Smartwatch,Electronics,Bangalore,6,"₹109,728","₹20,600",Profit
1775,05/06/2026,C402,Repeat Customer,Camera,Electronics,Pune,1,"₹47,458","₹7,566",Profit
1776,28/02/2026,C248,Repeat Customer,Desk,Furniture,Kolkata,5,"₹57,175","₹11,897",Profit
1777,31/01/2026,C058,Repeat Customer,Perfume,Beauty,Bangalore,4,"₹14,724","₹5,215",Profit
1778,29/06/2026,C065,New Customer,Kurta,Apparel,Delhi,3,"₹3,906","₹1,057",Profit
1779,07/05/2026,C352,Repeat Customer,Blender,Home,Pune,6,"₹23,424","₹4,405",Profit
1780,01/08/2026,C227,Repeat Customer,Tablet,Electronics,Chennai,3,"₹68,727","₹8,807",Profit
1781,26/03/2026,C107,Repeat Customer,Shoes,Apparel,Mumbai,6,"₹33,768","₹10,552",Profit
1782,26/07/2026,C249,Repeat Customer,Headphones,Electronics,Mumbai,2,"₹3,092",₹694,Profit
1783,23/05/2026,C035,Repeat Customer,Tablet,Electronics,Mumbai,6,"₹208,986","₹26,391",Profit
1784,23/05/2026,C287,Repeat Customer,Headphones,Electronics,Bangalore,6,"₹26,574","₹5,333",Profit
1785,16/05/2026,C140,Repeat Customer,Skincare Set,Beauty,Mumbai,1,"₹47,679",₹990,Profit
1786,08/09/2026,C402,Repeat Customer,Smartwatch,Electronics,Bangalore,4,"₹39,988","₹7,327",Profit
1787,04/06/2026,C158,Repeat Customer,Headphones,Electronics,Kolkata,6,"₹46,026","₹9,783",Profit
1788,24/05/2026,C241,Repeat Customer,Chair,Furniture,Hyderabad,4,"₹32,148","₹7,097",Profit
1789,08/12/2026,C005,Repeat Customer,Smartwatch,Electronics,Pune,3,"₹36,267","₹6,619",Profit
1790,05/12/2026,C039,Repeat Customer,Blender,Home,Hyderabad,6,"₹28,308","₹5,592",Profit
1791,17/03/2026,C204,Repeat Customer,Bookshelf,Furniture,Mumbai,3,"₹35,895","₹8,832",Profit
1792,03/04/2026,C248,Repeat Customer,Perfume,Beauty,Kolkata,2,"₹9,980","₹3,167",Profit
1793,30/05/2026,C303,Repeat Customer,Microwave,Home,Chennai,2,"₹18,346","₹2,846",Profit
1794,21/05/2026,C152,New Customer,T-Shirt,Apparel,Mumbai,4,"₹3,772","₹1,167",Profit
1795,08/04/2026,C359,Repeat Customer,Tablet,Electronics,Hyderabad,2,"₹32,616","₹1,313",Profit
1796,28/04/2026,C434,Repeat Customer,Microwave,Home,Bangalore,2,"₹22,558","₹3,992",Profit
1797,06/07/2026,C395,Repeat Customer,Chair,Furniture,Bangalore,2,"₹16,996","₹3,847",Profit
1798,04/07/2026,C021,Repeat Customer,Table,Furniture,Mumbai,4,"₹52,616","₹11,676",Profit
1799,27/05/2026,C248,Repeat Customer,Camera,Electronics,Bangalore,3,"₹108,909","₹16,761",Profit
1800,01/10/2026,C053,Repeat Customer,Jacket,Apparel,Chennai,4,"₹7,464","₹2,125",Profit
1801,02/12/2026,C128,Repeat Customer,Chair,Furniture,Delhi,2,"₹7,512","₹1,684",Profit
1802,18/01/2026,C476,Repeat Customer,Headphones,Electronics,Kolkata,6,"₹47,490","₹11,653",Profit
1803,15/01/2026,C070,Repeat Customer,Speaker,Electronics,Kolkata,4,"₹44,268","₹8,881",Profit
1804,01/01/2026,C251,Repeat Customer,Jacket,Apparel,Mumbai,2,"₹7,988","₹2,455",Profit
1805,02/12/2026,C309,Repeat Customer,Jacket,Apparel,Hyderabad,5,"₹18,585","₹6,298",Profit
1806,06/01/2026,C362,Repeat Customer,Phone,Electronics,Mumbai,3,"₹94,674","₹12,709",Profit
1807,18/08/2026,C274,Repeat Customer,Vacuum Cleaner,Home,Pune,2,"₹12,662","₹2,255",Profit
1808,01/03/2026,C004,Repeat Customer,Desk,Furniture,Delhi,4,"₹48,400","₹9,850",Profit
1809,23/04/2026,C169,New Customer,Perfume,Beauty,Kolkata,1,"₹5,373","₹1,891",Profit
1810,06/07/2026,C262,Repeat Customer,Shoes,Apparel,Delhi,5,"₹28,195","₹9,018",Profit
1811,07/06/2026,C049,Repeat Customer,Phone,Electronics,Delhi,2,"₹49,492","₹4,534",Profit
1812,26/03/2026,C183,Repeat Customer,Jeans,Apparel,Mumbai,4,"₹5,068","₹1,499",Profit
1813,06/01/2026,C014,Repeat Customer,Smartwatch,Electronics,Hyderabad,6,"₹72,846","₹14,895",Profit
1814,06/09/2026,C044,Repeat Customer,Tablet,Electronics,Pune,2,"₹44,348","₹5,096",Profit
1815,24/02/2026,C205,Repeat Customer,Headphones,Electronics,Pune,1,"₹5,068",₹979,Profit
1816,26/07/2026,C070,Repeat Customer,Sofa,Furniture,Mumbai,2,"₹52,026","₹8,995",Profit
1817,22/01/2026,C278,Repeat Customer,Phone,Electronics,Delhi,1,"₹20,747","₹2,709",Profit
1818,25/01/2026,C354,Repeat Customer,Camera,Electronics,Pune,4,"₹208,544","₹28,279",Profit
1819,20/06/2026,C403,Repeat Customer,Sofa,Furniture,Delhi,3,"₹110,373","₹20,207",Profit
1820,02/01/2026,C106,New Customer,Smartwatch,Electronics,Hyderabad,1,"₹4,925",₹779,Profit
1821,18/06/2026,C085,Repeat Customer,Skincare Set,Beauty,Kolkata,3,"₹11,112","₹3,859",Profit
1822,27/03/2026,C053,Repeat Customer,Bookshelf,Furniture,Chennai,3,"₹30,315","₹6,480",Profit
1823,05/09/2026,C317,Repeat Customer,Chair,Furniture,Kolkata,3,"₹47,679","₹2,981",Profit
1824,16/03/2026,C364,Repeat Customer,Skincare Set,Beauty,Hyderabad,6,"₹17,208","₹5,834",Profit
1825,18/03/2026,C013,Repeat Customer,Phone,Electronics,Bangalore,4,"₹202,484","₹25,818",Profit
1826,20/05/2026,C465,Repeat Customer,Chair,Furniture,Hyderabad,3,"₹18,702","₹4,160",Profit
1827,20/05/2026,C031,Repeat Customer,Makeup Kit,Beauty,Pune,3,"₹12,447","₹3,797",Profit
1828,15/03/2026,C266,Repeat Customer,T-Shirt,Apparel,Delhi,2,"₹1,582",₹416,Profit
1829,19/07/2026,C365,Repeat Customer,Blender,Home,Hyderabad,2,"₹3,994",₹640,Profit
1830,02/11/2026,C442,Repeat Customer,Jacket,Apparel,Hyderabad,1,"₹2,959",₹844,Profit
1831,28/06/2026,C367,Repeat Customer,Perfume,Beauty,Kolkata,6,"₹24,468","₹9,428",Profit
1832,17/04/2026,C404,Repeat Customer,Not Specified,Furniture,Pune,4,"₹30,264","₹6,385",Profit
1832,17/04/2026,C404,Repeat Customer,Not Specified,Furniture,Pune,4,"₹30,264","₹6,385",Profit
1833,13/06/2026,C179,Repeat Customer,Bookshelf,Furniture,Pune,2,"₹21,812","₹4,834",Profit
1834,05/08/2026,C409,Repeat Customer,T-Shirt,Apparel,Bangalore,1,₹356,₹112,Profit
1835,24/02/2026,C044,Repeat Customer,Laptop,Electronics,Delhi,3,"₹141,327","₹18,679",Profit
1836,21/03/2026,C447,Repeat Customer,Phone,Electronics,Bangalore,5,"₹237,375","₹20,124",Profit
1837,23/07/2026,C271,Repeat Customer,Skincare Set,Beauty,Bangalore,1,"₹1,360",₹537,Profit
1838,03/11/2026,C412,Repeat Customer,Speaker,Electronics,Hyderabad,6,"₹22,206",₹0,Profit
1839,02/01/2026,C239,Repeat Customer,Camera,Electronics,Chennai,1,"₹48,162","₹6,743",Profit
1840,01/12/2026,C323,Repeat Customer,Cookware Set,Home,Chennai,1,"₹5,322","₹1,275",Profit
1841,16/04/2026,C262,Repeat Customer,Smartwatch,Electronics,Mumbai,1,"₹3,092",₹619,Profit
1842,20/07/2026,C376,Repeat Customer,Table,Furniture,Chennai,6,"₹50,340","₹10,483",Profit
1843,26/06/2026,C044,Repeat Customer,Jeans,Apparel,Kolkata,4,"₹5,008","₹1,322",Profit
1844,26/06/2026,C035,Repeat Customer,Kurta,Apparel,Bangalore,2,"₹2,994",₹753,Profit
1845,16/02/2026,C130,Repeat Customer,Shoes,Apparel,Pune,4,"₹4,664","₹1,472",Profit
1846,06/10/2026,UNKNOWN,Repeat Customer,Laptop,Electronics,Mumbai,3,"₹256,089","₹28,997",Profit
1847,20/01/2026,C442,Repeat Customer,Cookware Set,Home,Kolkata,1,"₹5,112","₹1,000",Profit
1848,31/05/2026,C116,Repeat Customer,Chair,Furniture,Chennai,2,"₹13,652","₹3,545",Profit
1849,18/06/2026,C476,Repeat Customer,Vacuum Cleaner,Home,Kolkata,2,"₹11,062","₹1,979",Profit
1850,07/09/2026,C178,Repeat Customer,Jacket,Apparel,Not Specified,4,"₹11,416","₹3,429",Profit
1851,07/05/2026,C093,Repeat Customer,Laptop,Electronics,Hyderabad,2,"₹177,782","₹22,089",Profit
1852,02/09/2026,UNKNOWN,Repeat Customer,Sofa,Furniture,Pune,2,"₹75,082","₹15,998",Profit
1853,19/06/2026,C331,Repeat Customer,Perfume,Beauty,Pune,6,"₹32,766","₹12,725",Profit
1854,23/07/2026,C251,Repeat Customer,T-Shirt,Apparel,Mumbai,4,"₹2,340",₹726,Profit
1855,06/05/2026,C273,Repeat Customer,Chair,Furniture,Hyderabad,1,"₹7,588","₹1,917",Profit
1856,02/07/2026,C367,Repeat Customer,Blender,Home,Kolkata,5,"₹18,505","₹3,347",Profit
1857,22/01/2026,C120,Repeat Customer,Makeup Kit,Beauty,Hyderabad,6,"₹24,678","₹7,809",Profit
1858,04/08/2026,C479,Repeat Customer,Vacuum Cleaner,Home,Kolkata,6,"₹42,714","₹9,586",Profit
1859,06/09/2026,C476,Repeat Customer,Shoes,Apparel,Hyderabad,3,"₹9,408","₹2,583",Profit
1860,02/01/2026,C325,Repeat Customer,Jacket,Apparel,Delhi,4,"₹6,428","₹1,638",Profit
1861,08/08/2026,C105,Repeat Customer,Table,Furniture,Kolkata,3,"₹36,162","₹7,568",Profit
1862,30/09/2026,C349,Repeat Customer,Desk,Furniture,Pune,5,"₹68,075","₹12,604",Profit
1863,14/05/2026,C039,Repeat Customer,Blender,Home,Chennai,2,"₹7,224","₹1,570",Profit
1864,30/07/2026,C013,Repeat Customer,Makeup Kit,Beauty,Bangalore,2,"₹2,168",₹741,Profit
1865,21/06/2026,C137,Repeat Customer,Vacuum Cleaner,Home,Chennai,3,"₹49,239","₹11,318",Profit
1866,26/03/2026,C242,Repeat Customer,T-Shirt,Apparel,Pune,3,"₹2,475",₹820,Profit
1867,31/05/2026,C439,Repeat Customer,Cookware Set,Home,Pune,6,"₹45,828","₹9,311",Profit
1868,20/02/2026,C371,New Customer,Kurta,Apparel,Hyderabad,2,"₹4,500","₹1,167",Profit
1869,15/04/2026,C383,Repeat Customer,Vacuum Cleaner,Home,Bangalore,1,"₹10,662","₹2,322",Profit
1870,05/01/2026,C227,Repeat Customer,Shoes,Apparel,Delhi,2,"₹5,418","₹1,732",Profit
1871,26/07/2026,C183,Repeat Customer,Makeup Kit,Beauty,Bangalore,5,"₹7,450","₹2,911",Profit
1872,02/07/2026,C193,Repeat Customer,Microwave,Home,Bangalore,3,"₹26,100","₹4,483",Profit
1873,05/07/2026,C476,Repeat Customer,Bookshelf,Furniture,Bangalore,1,"₹6,090","₹1,435",Profit
1874,29/07/2026,C021,Repeat Customer,Makeup Kit,Beauty,Delhi,1,"₹1,477",₹506,Profit
1875,19/04/2026,C439,Repeat Customer,Smartwatch,Electronics,Hyderabad,3,"₹29,922","₹4,855",Profit
1876,21/05/2026,C284,Repeat Customer,Smartwatch,Electronics,Kolkata,5,"₹58,215","₹12,657",Profit
1877,16/03/2026,C229,Repeat Customer,T-Shirt,Apparel,Delhi,6,"₹4,098","₹1,075",Profit
1878,14/06/2026,C368,Repeat Customer,Laptop,Electronics,Hyderabad,3,"₹219,600","₹22,876",Profit
1879,21/03/2026,C248,Repeat Customer,Makeup Kit,Beauty,Hyderabad,4,"₹5,468","₹1,802",Profit
1880,23/05/2026,C442,Repeat Customer,Camera,Electronics,Mumbai,1,"₹32,121","₹4,767",Profit
1881,14/05/2026,C447,Repeat Customer,Tablet,Electronics,Chennai,1,"₹36,034","₹5,223",Profit
1882,14/04/2026,C223,Repeat Customer,Laptop,Electronics,Pune,3,"₹2,677,920","₹269,615",Profit
1883,02/07/2026,C141,Repeat Customer,Skincare Set,Beauty,Mumbai,3,"₹3,546","₹1,199",Profit
1884,02/12/2026,C296,Repeat Customer,Bookshelf,Furniture,Kolkata,1,"₹6,063","₹1,468",Profit
1885,30/07/2026,C451,Repeat Customer,Laptop,Electronics,Hyderabad,4,"₹297,388","₹39,586",Profit
1886,14/06/2026,C113,Repeat Customer,Headphones,Electronics,Chennai,5,"₹34,050","₹6,105",Profit
1887,06/02/2026,C314,Repeat Customer,Makeup Kit,Beauty,Bangalore,3,"₹6,318","₹2,208",Profit
1888,03/09/2026,C315,Repeat Customer,Headphones,Electronics,Hyderabad,6,"₹39,738","₹9,627",Profit
1889,23/06/2026,C377,Repeat Customer,Camera,Electronics,Chennai,2,"₹81,182","₹12,651",Profit
1890,20/03/2026,C070,Repeat Customer,Laptop,Electronics,Chennai,4,"₹202,380","₹28,084",Profit
1891,17/05/2026,C367,Repeat Customer,Speaker,Electronics,Pune,1,"₹4,307",₹734,Profit
1892,18/04/2026,C448,Repeat Customer,Jeans,Apparel,Hyderabad,6,"₹17,412","₹4,677",Profit
1893,01/08/2026,C092,Repeat Customer,Makeup Kit,Beauty,Pune,6,"₹22,878","₹7,398",Profit
1894,01/04/2026,C125,Repeat Customer,Jeans,Apparel,Hyderabad,0,"₹2,555",₹875,Profit
1894,01/04/2026,C125,Repeat Customer,Jeans,Apparel,Hyderabad,0,"₹2,555",₹875,Profit
1895,03/09/2026,C476,Repeat Customer,Blender,Home,Mumbai,2,"₹4,478",₹841,Profit
1896,19/05/2026,C093,Repeat Customer,Headphones,Electronics,Kolkata,2,"₹4,190",₹686,Profit
1897,18/03/2026,C429,New Customer,Laptop,Electronics,Mumbai,1,"₹56,684","₹7,770",Profit
1898,18/08/2026,C249,Repeat Customer,Makeup Kit,Beauty,Kolkata,6,"₹7,620","₹2,502",Profit
1899,02/08/2026,C131,Repeat Customer,Jacket,Apparel,Mumbai,6,"₹13,584","₹4,232",Profit
1900,22/07/2026,C442,Repeat Customer,T-Shirt,Apparel,Kolkata,2,"₹2,314",₹652,Profit
1901,04/06/2026,C233,New Customer,Table,Furniture,Delhi,3,"₹55,137","₹11,604",Profit
1902,26/02/2026,C259,Repeat Customer,Shoes,Apparel,Chennai,4,"₹10,424","₹3,154",Profit
1903,14/04/2026,C187,Repeat Customer,Microwave,Home,Delhi,2,"₹18,542","₹3,352",Profit
1904,24/05/2026,C297,Repeat Customer,Perfume,Beauty,Mumbai,5,"₹21,155","₹8,166",Profit
1905,20/02/2026,C081,Repeat Customer,Jacket,Apparel,Pune,3,"₹7,254","₹2,035",Profit
1906,29/07/2026,C203,Repeat Customer,Microwave,Home,Mumbai,1,"₹6,409",₹978,Profit
1907,04/01/2026,C476,Repeat Customer,Shoes,Apparel,Delhi,4,"₹18,656","₹4,189",Profit
1908,13/04/2026,C137,Repeat Customer,Shoes,Apparel,Not Specified,5,"₹24,365","₹6,834",Profit
1909,28/03/2026,C329,Repeat Customer,Bookshelf,Furniture,Kolkata,4,"₹29,632","₹6,102",Profit
1910,27/06/2026,C167,Repeat Customer,Table,Furniture,Kolkata,6,"₹93,834","₹19,620",Profit
1911,25/03/2026,C391,Repeat Customer,Smartwatch,Electronics,Pune,1,"₹4,404",₹755,Profit
1912,05/06/2026,C069,Repeat Customer,Laptop,Electronics,Bangalore,1,"₹69,195","₹8,163",Profit
1913,18/01/2026,C476,Repeat Customer,Perfume,Beauty,Mumbai,6,"₹28,878","₹9,508",Profit
1914,03/04/2026,C241,Repeat Customer,Speaker,Electronics,Hyderabad,1,"₹4,190",₹0,Profit
1915,24/05/2026,C123,New Customer,Camera,Electronics,Hyderabad,3,"₹64,761","₹9,456",Profit
1916,07/03/2026,C039,Repeat Customer,Kurta,Apparel,Mumbai,1,"₹1,266",₹327,Profit
1917,26/05/2026,C087,Repeat Customer,Jacket,Apparel,Mumbai,6,"₹14,280","₹4,694",Profit
1918,28/05/2026,C262,Repeat Customer,T-Shirt,Apparel,Mumbai,6,"₹4,422","₹1,396",Profit
1919,28/05/2026,C178,Repeat Customer,Bookshelf,Furniture,Kolkata,3,"₹22,269","₹5,299",Profit
1920,05/08/2026,UNKNOWN,Repeat Customer,Cookware Set,Home,Hyderabad,2,"₹11,320","₹2,805",Profit
1921,18/02/2026,C227,Repeat Customer,Perfume,Beauty,Pune,5,"₹28,865","₹10,157",Profit
1922,17/02/2026,C132,Repeat Customer,Table,Furniture,Pune,5,"₹96,420","₹24,180",Profit
1923,23/02/2026,C309,Repeat Customer,Phone,Electronics,Pune,1,"₹25,237","₹3,499",Profit
1924,30/07/2026,C365,Repeat Customer,Headphones,Electronics,Delhi,6,"₹37,368","₹9,068",Profit
1924,30/07/2026,C365,Repeat Customer,Headphones,Electronics,Delhi,6,"₹37,368","₹9,068",Profit
1925,15/04/2026,C085,Repeat Customer,T-Shirt,Apparel,Chennai,6,"₹5,442","₹1,691",Profit
1926,14/07/2026,C086,Repeat Customer,Phone,Electronics,Delhi,6,"₹336,804","₹29,221",Profit
1927,14/03/2026,C018,Repeat Customer,Cookware Set,Home,Hyderabad,1,"₹4,405",₹944,Profit
1928,08/05/2026,C379,Repeat Customer,Laptop,Electronics,Pune,4,"₹303,928","₹41,126",Profit
1929,27/04/2026,C336,Repeat Customer,Makeup Kit,Beauty,Chennai,1,"₹4,319","₹1,578",Profit
1930,02/01/2026,C246,Repeat Customer,T-Shirt,Apparel,Bangalore,5,"₹3,375","₹1,101",Profit
1931,19/08/2026,C422,Repeat Customer,Chair,Furniture,Kolkata,1,"₹4,362",₹806,Profit
1932,04/05/2026,C406,Repeat Customer,Speaker,Electronics,Pune,6,"₹12,744","₹2,545",Profit
1933,28/02/2026,C290,Repeat Customer,Cookware Set,Home,Delhi,5,"₹37,730","₹7,841",Profit
1934,25/04/2026,C439,Repeat Customer,Shoes,Apparel,Delhi,1,"₹4,379","₹1,007",Profit
1935,16/05/2026,C111,Repeat Customer,Makeup Kit,Beauty,Delhi,6,"₹7,494","₹2,394",Profit
1936,24/05/2026,C056,Repeat Customer,Camera,Electronics,Pune,1,"₹66,141","₹6,683",Profit
1937,08/01/2026,C140,Repeat Customer,Skincare Set,Beauty,Pune,2,"₹6,572","₹2,512",Profit
1938,01/10/2026,C034,Repeat Customer,Laptop,Electronics,Delhi,3,"₹184,227","₹15,845",Profit
1939,03/07/2026,C262,Repeat Customer,Microwave,Home,Mumbai,5,"₹30,565","₹5,311",Profit
1940,23/05/2026,C465,Repeat Customer,Microwave,Home,Bangalore,5,"₹65,705","₹10,755",Profit
1941,16/03/2026,C021,Repeat Customer,Kurta,Apparel,Delhi,4,"₹4,748","₹1,417",Profit
1942,28/01/2026,C063,Repeat Customer,Cookware Set,Home,Chennai,1,"₹7,828","₹1,574",Profit
1943,19/07/2026,C239,Repeat Customer,Speaker,Electronics,Hyderabad,1,"₹6,251","₹1,344",Profit
1944,17/05/2026,C465,Repeat Customer,Tablet,Electronics,Delhi,1,"₹38,951","₹5,072",Profit
1945,24/01/2026,C162,Repeat Customer,Jeans,Apparel,Bangalore,6,"₹10,524","₹3,094",Profit
1946,05/10/2026,C257,Repeat Customer,Camera,Electronics,Chennai,3,"₹177,114","₹25,836",Profit
1947,05/07/2026,C023,Repeat Customer,Kurta,Apparel,Kolkata,6,"₹14,016","₹4,394",Profit
1948,15/08/2026,C073,New Customer,Speaker,Electronics,Chennai,6,"₹66,378","₹11,505",Profit
1949,02/10/2026,C476,Repeat Customer,Vacuum Cleaner,Home,Bangalore,4,"₹41,148","₹8,954",Profit
1950,03/08/2026,C474,Repeat Customer,Chair,Furniture,Pune,3,"₹22,335","₹4,020",Profit
1951,13/06/2026,C002,Repeat Customer,Shoes,Apparel,Chennai,1,"₹4,480","₹1,358",Profit
1952,04/03/2026,C470,Repeat Customer,Camera,Electronics,Hyderabad,2,"₹67,962","₹2,120",Profit
1953,07/11/2026,C321,New Customer,Sofa,Furniture,Chennai,1,"₹35,194","₹6,062",Profit
1954,27/01/2026,C439,Repeat Customer,Perfume,Beauty,Bangalore,5,"₹28,385","₹10,067",Profit
1955,04/08/2026,C241,Repeat Customer,Cookware Set,Home,Mumbai,6,"₹30,504","₹6,822",Profit
1956,16/08/2026,C260,Repeat Customer,Headphones,Electronics,Bangalore,3,"₹12,204","₹1,890",Profit
1957,03/08/2026,C249,Repeat Customer,Headphones,Electronics,Chennai,6,"₹44,790","₹10,447",Profit
1958,20/08/2026,C337,Repeat Customer,Kurta,Apparel,Chennai,1,"₹1,816",₹557,Profit
1959,20/07/2026,C070,Repeat Customer,T-Shirt,Apparel,Chennai,1,₹634,₹175,Profit
1960,28/01/2026,C013,Repeat Customer,Chair,Furniture,Mumbai,5,"₹16,180","₹3,226",Profit
1961,05/02/2026,C156,New Customer,Cookware Set,Home,Bangalore,1,"₹2,075",₹485,Profit
1962,01/02/2026,C363,Repeat Customer,Bookshelf,Furniture,Kolkata,1,"₹4,849",₹981,Profit
1963,03/11/2026,C108,Repeat Customer,Laptop,Electronics,Delhi,5,"₹304,785","₹33,426",Profit
1964,31/05/2026,C342,Repeat Customer,T-Shirt,Apparel,Pune,2,"₹1,906",₹491,Profit
1965,07/12/2026,C476,Repeat Customer,Blender,Home,Delhi,3,"₹14,562","₹2,759",Profit
1966,15/03/2026,C051,Repeat Customer,Phone,Electronics,Hyderabad,3,"₹96,063","₹9,328",Profit
1967,01/08/2026,C342,Repeat Customer,Makeup Kit,Beauty,Hyderabad,6,"₹29,100","₹11,103",Profit
